Sub-Category,quantity,profit,pbyq,Cluster
Copiers,73,25031.790200000003,342.901,0
Machines,86,6609.160500000001,76.851,0
Chairs,365,10951.8541,30.005,0
Tables,126,2823.1544,22.406,0
Binders,1198,23402.44349999999,19.535,1
Appliances,555,10502.2869,18.923,0
Phones,896,15707.60280000001,17.531,1
Bookcases,142,2405.2880999999984,16.939,0
Accessories,983,15924.567300000012,16.2,1
Storage,817,9038.8021,11.063,1
Paper,1690,12156.641699999993,7.193,1
Furnishings,935,6119.817499999997,6.545,1
Envelopes,241,1441.7590000000002,5.982,0
Labels,441,1716.3371999999997,3.892,0
Supplies,168,523.9513999999999,3.119,0
Art,1098,2219.4574999999995,2.021,1
Fasteners,238,307.3372000000001,1.291,0
